,lap,timestamp,heart_rate,cadence,position_lat,position_long,distance,enhanced_altitude,enhanced_speed,calories,power,temperature,fractional_cadence
1027,3,2021-04-03 20:14:02+00:00,135,92,-442883047,2087249937,2789.06,25.200000000000045,2.687,,,17,0.5
1028,3,2021-04-03 20:14:03+00:00,135,92,-442883342,2087250029,2791.89,25.0,2.687,,,17,0.5
1029,3,2021-04-03 20:14:04+00:00,135,92,-442883640,2087250090,2794.7,25.0,2.687,,,17,0.5
1030,3,2021-04-03 20:14:05+00:00,135,92,-442883905,2087250162,2797.22,25.0,2.697,,,17,0.5
1031,3,2021-04-03 20:14:06+00:00,135,92,-442884188,2087250235,2799.91,25.0,2.697,,,17,0.5
1032,3,2021-04-03 20:14:07+00:00,135,92,-442884466,2087250328,2802.59,25.0,2.697,,,17,0.5
1033,3,2021-04-03 20:14:08+00:00,136,92,-442884793,2087250446,2805.75,25.0,2.697,,,17,0.5
1034,3,2021-04-03 20:14:09+00:00,136,91,-442885012,2087250536,2807.9,25.0,2.706,,,17,0.0
1035,3,2021-04-03 20:14:10+00:00,136,91,-442885293,2087250653,2810.65,25.0,2.706,,,17,0.0
1036,3,2021-04-03 20:14:11+00:00,136,91,-442885580,2087250770,2813.45,25.0,2.706,,,17,0.0
1037,3,2021-04-03 20:14:12+00:00,136,92,-442885822,2087250870,2815.82,25.0,2.706,,,17,0.5
1038,3,2021-04-03 20:14:13+00:00,136,92,-442886123,2087250956,2818.69,25.399999999999977,2.706,,,17,0.5
1039,3,2021-04-03 20:14:14+00:00,136,93,-442886354,2087251061,2820.96,25.200000000000045,2.706,,,17,0.5
1040,3,2021-04-03 20:14:15+00:00,136,93,-442886630,2087251151,2823.61,25.600000000000023,2.706,,,17,0.5
1041,3,2021-04-03 20:14:16+00:00,136,93,-442886957,2087251248,2826.74,25.399999999999977,2.697,,,17,0.5
1042,3,2021-04-03 20:14:17+00:00,136,92,-442887189,2087251329,2828.98,25.399999999999977,2.697,,,17,0.5
1043,3,2021-04-03 20:14:18+00:00,136,92,-442887469,2087251416,2831.66,25.399999999999977,2.697,,,17,0.5
1044,3,2021-04-03 20:14:19+00:00,136,92,-442887748,2087251505,2834.33,25.399999999999977,2.697,,,17,0.5
1045,3,2021-04-03 20:14:20+00:00,136,92,-442888022,2087251600,2836.97,25.399999999999977,2.697,,,17,0.5
1046,3,2021-04-03 20:14:21+00:00,137,91,-442888256,2087251721,2839.32,25.399999999999977,2.697,,,17,0.0
1047,3,2021-04-03 20:14:22+00:00,137,91,-442888506,2087251817,2841.74,25.399999999999977,2.697,,,17,0.0
1048,3,2021-04-03 20:14:23+00:00,137,92,-442888786,2087251925,2844.46,25.200000000000045,2.687,,,17,0.5
1049,3,2021-04-03 20:14:24+00:00,137,92,-442889083,2087252043,2847.35,25.200000000000045,2.687,,,17,0.5
1050,3,2021-04-03 20:14:25+00:00,137,92,-442889389,2087252161,2850.32,25.200000000000045,2.687,,,17,0.5
1051,3,2021-04-03 20:14:26+00:00,137,92,-442889710,2087252291,2853.46,25.399999999999977,2.687,,,17,0.5
1052,3,2021-04-03 20:14:27+00:00,137,93,-442890004,2087252416,2856.35,25.200000000000045,2.687,,,17,0.5
1053,3,2021-04-03 20:14:28+00:00,137,93,-442890302,2087252523,2859.23,25.600000000000023,2.687,,,17,0.5
1054,3,2021-04-03 20:14:29+00:00,137,94,-442890595,2087252653,2862.13,25.600000000000023,2.687,,,17,0.0
1055,3,2021-04-03 20:14:30+00:00,137,94,-442890884,2087252782,2864.96,25.600000000000023,2.687,,,17,0.5
1056,3,2021-04-03 20:14:31+00:00,137,94,-442891149,2087252897,2867.56,25.600000000000023,2.687,,,17,0.5
1057,3,2021-04-03 20:14:32+00:00,137,92,-442891482,2087253034,2870.82,25.600000000000023,2.687,,,17,0.5
1058,3,2021-04-03 20:14:33+00:00,137,92,-442891710,2087253129,2873.06,25.600000000000023,2.697,,,17,0.5
1059,3,2021-04-03 20:14:34+00:00,137,92,-442891994,2087253260,2875.87,25.600000000000023,2.697,,,17,0.5
1060,3,2021-04-03 20:14:35+00:00,137,92,-442892318,2087253434,2879.13,25.600000000000023,2.697,,,17,0.5
1061,3,2021-04-03 20:14:36+00:00,137,92,-442892576,2087253568,2881.72,25.200000000000045,2.697,,,17,0.5
1062,3,2021-04-03 20:14:37+00:00,137,92,-442892793,2087253671,2883.89,25.600000000000023,2.706,,,17,0.5
1063,3,2021-04-03 20:14:38+00:00,137,92,-442893102,2087253793,2886.9,25.600000000000023,2.706,,,17,0.5
1064,3,2021-04-03 20:14:39+00:00,136,91,-442893422,2087253894,2889.97,26.0,2.706,,,17,0.0
1065,3,2021-04-03 20:14:40+00:00,136,91,-442893713,2087253989,2892.77,25.799999999999955,2.706,,,17,0.0
1066,3,2021-04-03 20:14:41+00:00,136,91,-442894070,2087254090,2896.17,25.799999999999955,2.706,,,17,0.0
1067,3,2021-04-03 20:14:42+00:00,136,91,-442894308,2087254172,2898.47,25.799999999999955,2.706,,,17,0.0
1068,3,2021-04-03 20:14:43+00:00,136,92,-442894591,2087254295,2901.24,25.799999999999955,2.706,,,17,0.5
1069,3,2021-04-03 20:14:44+00:00,135,92,-442894857,2087254421,2903.88,25.799999999999955,2.715,,,17,0.5
1070,3,2021-04-03 20:14:45+00:00,135,92,-442895130,2087254542,2906.57,25.799999999999955,2.715,,,17,0.5
1071,3,2021-04-03 20:14:46+00:00,135,91,-442895389,2087254667,2909.15,25.600000000000023,2.715,,,17,0.0
1072,3,2021-04-03 20:14:47+00:00,134,91,-442895674,2087254797,2911.97,25.600000000000023,2.715,,,17,0.0
1073,3,2021-04-03 20:14:48+00:00,134,91,-442895938,2087254933,2914.62,25.600000000000023,2.715,,,17,0.0
1074,3,2021-04-03 20:14:49+00:00,134,92,-442896230,2087255048,2917.46,25.600000000000023,2.715,,,17,0.5
1075,3,2021-04-03 20:14:50+00:00,134,92,-442896498,2087255176,2920.13,25.600000000000023,2.715,,,17,0.5
1076,3,2021-04-03 20:14:51+00:00,134,92,-442896768,2087255310,2922.83,25.399999999999977,2.715,,,17,0.5
1077,3,2021-04-03 20:14:52+00:00,134,92,-442897045,2087255454,2925.62,25.600000000000023,2.715,,,17,0.5
1078,3,2021-04-03 20:14:53+00:00,134,92,-442897305,2087255624,2928.32,25.399999999999977,2.715,,,17,0.5
1079,3,2021-04-03 20:14:54+00:00,134,92,-442897582,2087255792,2931.17,25.799999999999955,2.715,,,17,0.5
1080,3,2021-04-03 20:14:55+00:00,134,91,-442897843,2087255944,2933.84,25.399999999999977,2.715,,,17,0.0
1081,3,2021-04-03 20:14:56+00:00,134,91,-442898103,2087256059,2936.4,25.799999999999955,2.715,,,17,0.0
1082,3,2021-04-03 20:14:57+00:00,134,91,-442898357,2087256187,2938.95,25.600000000000023,2.706,,,17,0.0
1083,3,2021-04-03 20:14:58+00:00,134,91,-442898623,2087256325,2941.63,25.799999999999955,2.706,,,17,0.0
1084,3,2021-04-03 20:14:59+00:00,134,91,-442898882,2087256465,2944.25,25.600000000000023,2.706,,,17,0.0
1085,3,2021-04-03 20:15:00+00:00,134,91,-442899159,2087256603,2947.01,25.799999999999955,2.706,,,17,0.0
1086,3,2021-04-03 20:15:01+00:00,134,92,-442899435,2087256719,2949.72,25.799999999999955,2.706,,,17,0.5
1087,3,2021-04-03 20:15:02+00:00,134,92,-442899712,2087256840,2952.45,25.799999999999955,2.697,,,17,0.5
1088,3,2021-04-03 20:15:03+00:00,134,92,-442899970,2087256987,2955.08,25.799999999999955,2.697,,,17,0.5
1089,3,2021-04-03 20:15:04+00:00,135,92,-442900246,2087257141,2957.88,25.799999999999955,2.697,,,17,0.5
1090,3,2021-04-03 20:15:05+00:00,135,92,-442900560,2087257298,2961.03,25.799999999999955,2.697,,,17,0.5
1091,3,2021-04-03 20:15:06+00:00,135,92,-442900789,2087257388,2963.26,25.799999999999955,2.697,,,17,0.5
1092,3,2021-04-03 20:15:07+00:00,135,92,-442901061,2087257511,2965.95,25.799999999999955,2.697,,,17,0.5
1093,3,2021-04-03 20:15:08+00:00,135,92,-442901353,2087257651,2968.86,25.799999999999955,2.697,,,17,0.5
1094,3,2021-04-03 20:15:09+00:00,136,92,-442901609,2087257776,2971.41,26.0,2.697,,,17,0.5
1095,3,2021-04-03 20:15:10+00:00,136,91,-442901906,2087257957,2974.48,26.200000000000045,2.697,,,17,0.0
1096,3,2021-04-03 20:15:11+00:00,136,91,-442902122,2087258068,2976.66,26.200000000000045,2.687,,,17,0.0
1097,3,2021-04-03 20:15:12+00:00,136,91,-442902372,2087258195,2979.16,26.399999999999977,2.687,,,17,0.0
1098,3,2021-04-03 20:15:13+00:00,136,92,-442902631,2087258339,2981.78,26.399999999999977,2.687,,,17,0.5
1099,3,2021-04-03 20:15:14+00:00,136,93,-442902879,2087258464,2984.26,26.399999999999977,2.687,,,17,0.5
1100,3,2021-04-03 20:15:15+00:00,136,93,-442903132,2087258586,2986.78,26.600000000000023,2.687,,,17,0.5
1101,3,2021-04-03 20:15:16+00:00,136,92,-442903361,2087258731,2989.15,26.399999999999977,2.678,,,17,0.5
1102,3,2021-04-03 20:15:17+00:00,136,92,-442903639,2087258843,2991.86,26.399999999999977,2.678,,,17,0.5
1103,3,2021-04-03 20:15:18+00:00,136,92,-442903955,2087258974,2994.96,26.399999999999977,2.669,,,17,0.5
1104,3,2021-04-03 20:15:19+00:00,136,91,-442904165,2087259062,2997.02,26.600000000000023,2.669,,,17,0.0
1105,3,2021-04-03 20:15:20+00:00,136,91,-442904396,2087259188,2999.37,26.600000000000023,2.669,,,17,0.0
1106,3,2021-04-03 20:15:21+00:00,136,91,-442904677,2087259316,3002.15,26.600000000000023,2.659,,,17,0.0
1107,4,2021-04-03 20:15:22+00:00,136,92,-442904953,2087259442,3004.88,26.600000000000023,2.659,,,17,0.5
1108,4,2021-04-03 20:15:23+00:00,136,92,-442905286,2087259594,3008.17,26.799999999999955,2.659,,,17,0.5
1109,4,2021-04-03 20:15:24+00:00,136,92,-442905491,2087259705,3010.25,27.200000000000045,2.659,,,17,0.5
1110,4,2021-04-03 20:15:25+00:00,136,92,-442905752,2087259832,3012.85,26.799999999999955,2.659,,,17,0.5
1111,4,2021-04-03 20:15:26+00:00,137,92,-442906029,2087259949,3015.57,27.200000000000045,2.659,,,17,0.5
1112,4,2021-04-03 20:15:27+00:00,137,92,-442906298,2087260058,3018.21,27.200000000000045,2.659,,,17,0.5
1113,4,2021-04-03 20:15:28+00:00,137,92,-442906587,2087260181,3021.04,27.200000000000045,2.659,,,17,0.5
1114,4,2021-04-03 20:15:29+00:00,137,92,-442906925,2087260332,3024.38,27.200000000000045,2.659,,,17,0.5
1115,4,2021-04-03 20:15:30+00:00,137,92,-442907221,2087260462,3027.3,27.200000000000045,2.659,,,17,0.5
1116,4,2021-04-03 20:15:31+00:00,138,92,-442907471,2087260538,3029.68,27.200000000000045,2.659,,,17,0.5
1117,4,2021-04-03 20:15:32+00:00,138,91,-442907813,2087260640,3032.95,27.200000000000045,2.659,,,17,0.0
1118,4,2021-04-03 20:15:33+00:00,138,91,-442908018,2087260752,3035.03,27.200000000000045,2.659,,,17,0.0
1119,4,2021-04-03 20:15:34+00:00,138,92,-442908293,2087260894,3037.8,27.0,2.659,,,17,0.5
1120,4,2021-04-03 20:15:35+00:00,138,92,-442908532,2087261042,3040.27,27.0,2.659,,,17,0.5
1121,4,2021-04-03 20:15:36+00:00,138,92,-442908779,2087261210,3042.87,27.0,2.659,,,17,0.5
1122,4,2021-04-03 20:15:37+00:00,138,92,-442909045,2087261378,3045.64,27.0,2.659,,,17,0.5
1123,4,2021-04-03 20:15:38+00:00,138,91,-442909289,2087261559,3048.25,27.0,2.669,,,17,0.0
1124,4,2021-04-03 20:15:39+00:00,138,91,-442909522,2087261737,3050.79,27.399999999999977,2.669,,,17,0.0
1125,4,2021-04-03 20:15:40+00:00,137,91,-442909788,2087261911,3053.58,27.0,2.669,,,17,0.0
1126,4,2021-04-03 20:15:41+00:00,137,91,-442910017,2087262119,3056.22,27.600000000000023,2.669,,,17,0.0
1127,4,2021-04-03 20:15:42+00:00,137,91,-442910287,2087262303,3059.08,27.200000000000045,2.659,,,17,0.0
1128,4,2021-04-03 20:15:43+00:00,137,90,-442910607,2087262492,3062.36,27.600000000000023,2.669,,,17,0.0
1129,4,2021-04-03 20:15:44+00:00,137,90,-442910821,2087262634,3064.62,27.399999999999977,2.669,,,17,0.0
1130,4,2021-04-03 20:15:45+00:00,137,90,-442911085,2087262797,3067.34,27.600000000000023,2.669,,,17,0.0
1131,4,2021-04-03 20:15:46+00:00,137,90,-442911334,2087262957,3069.91,27.399999999999977,2.669,,,17,0.0
1132,4,2021-04-03 20:15:47+00:00,137,91,-442911598,2087263082,3072.54,28.0,2.669,,,17,0.0
1133,4,2021-04-03 20:15:48+00:00,137,91,-442911881,2087263236,3075.42,27.600000000000023,2.669,,,17,0.0
1134,4,2021-04-03 20:15:49+00:00,137,91,-442912134,2087263362,3077.95,27.799999999999955,2.669,,,17,0.0
1135,4,2021-04-03 20:15:50+00:00,137,91,-442912380,2087263497,3080.44,27.799999999999955,2.659,,,17,0.0
1136,4,2021-04-03 20:15:51+00:00,137,91,-442912662,2087263617,3083.21,28.0,2.659,,,17,0.0
1137,4,2021-04-03 20:15:52+00:00,138,91,-442912919,2087263754,3085.81,27.799999999999955,2.659,,,17,0.0
1138,4,2021-04-03 20:15:53+00:00,138,92,-442913213,2087263868,3088.67,28.0,2.659,,,17,0.5
1139,4,2021-04-03 20:15:54+00:00,138,92,-442913484,2087263999,3091.37,27.799999999999955,2.659,,,17,0.5
1140,4,2021-04-03 20:15:55+00:00,138,92,-442913742,2087264168,3094.06,28.0,2.659,,,17,0.5
1141,4,2021-04-03 20:15:56+00:00,138,92,-442914009,2087264318,3096.78,28.0,2.659,,,17,0.5
1142,4,2021-04-03 20:15:57+00:00,138,91,-442914270,2087264454,3099.4,28.0,2.659,,,17,0.0
1143,4,2021-04-03 20:15:58+00:00,138,91,-442914518,2087264630,3102.05,28.0,2.659,,,17,0.0
1144,4,2021-04-03 20:15:59+00:00,138,91,-442914804,2087264773,3104.92,28.0,2.659,,,17,0.0
1145,4,2021-04-03 20:16:00+00:00,138,92,-442915078,2087264912,3107.66,28.0,2.659,,,17,0.5
1146,4,2021-04-03 20:16:01+00:00,138,92,-442915352,2087265059,3110.44,28.0,2.659,,,17,0.5
1147,4,2021-04-03 20:16:02+00:00,138,92,-442915614,2087265195,3113.08,28.200000000000045,2.659,,,17,0.5
1148,4,2021-04-03 20:16:03+00:00,138,92,-442915860,2087265339,3115.6,28.200000000000045,2.659,,,17,0.5
1149,4,2021-04-03 20:16:04+00:00,138,92,-442916105,2087265510,3118.21,28.399999999999977,2.659,,,17,0.5
1150,4,2021-04-03 20:16:05+00:00,138,92,-442916364,2087265670,3120.89,28.399999999999977,2.659,,,17,0.5
1151,4,2021-04-03 20:16:06+00:00,138,92,-442916629,2087265771,3123.47,28.600000000000023,2.659,,,18,0.5
1152,4,2021-04-03 20:16:07+00:00,138,91,-442916893,2087265886,3126.06,28.600000000000023,2.669,,,18,0.0
1153,4,2021-04-03 20:16:08+00:00,138,91,-442917175,2087266016,3128.86,28.799999999999955,2.669,,,18,0.0
1154,4,2021-04-03 20:16:09+00:00,138,91,-442917468,2087266143,3131.74,28.799999999999955,2.669,,,18,0.0
1155,4,2021-04-03 20:16:10+00:00,138,91,-442917744,2087266261,3134.46,29.0,2.669,,,18,0.0
1156,4,2021-04-03 20:16:11+00:00,138,91,-442918012,2087266373,3137.08,29.0,2.669,,,18,0.0
1157,4,2021-04-03 20:16:12+00:00,139,91,-442918348,2087266517,3140.39,29.0,2.669,,,18,0.0
1158,4,2021-04-03 20:16:13+00:00,139,92,-442918625,2087266633,3143.11,29.0,2.669,,,18,0.5
1159,4,2021-04-03 20:16:14+00:00,139,92,-442918842,2087266743,3145.28,29.200000000000045,2.669,,,18,0.5
1160,4,2021-04-03 20:16:15+00:00,139,92,-442919099,2087266827,3147.74,29.200000000000045,2.669,,,18,0.5
1161,4,2021-04-03 20:16:16+00:00,139,92,-442919404,2087266947,3150.7,29.200000000000045,2.669,,,18,0.5
1162,4,2021-04-03 20:16:17+00:00,139,92,-442919578,2087267077,3152.56,29.200000000000045,2.669,,,18,0.0
1163,4,2021-04-03 20:16:18+00:00,140,91,-442919860,2087267190,3155.31,29.399999999999977,2.669,,,18,0.0
1164,4,2021-04-03 20:16:19+00:00,140,90,-442920154,2087267310,3158.18,29.399999999999977,2.669,,,18,0.0
1165,4,2021-04-03 20:16:20+00:00,140,90,-442920481,2087267500,3161.53,29.600000000000023,2.669,,,18,0.0
1166,4,2021-04-03 20:16:21+00:00,140,90,-442920758,2087267653,3164.35,29.600000000000023,2.669,,,18,0.0
1167,4,2021-04-03 20:16:22+00:00,140,90,-442921013,2087267801,3166.95,29.799999999999955,2.669,,,18,0.0
1168,4,2021-04-03 20:16:23+00:00,140,91,-442921269,2087267921,3169.49,29.799999999999955,2.669,,,18,0.0
1169,4,2021-04-03 20:16:24+00:00,140,91,-442921549,2087268053,3172.28,29.799999999999955,2.669,,,18,0.0
1170,4,2021-04-03 20:16:25+00:00,140,91,-442921833,2087268195,3175.12,30.0,2.669,,,18,0.0
1171,4,2021-04-03 20:16:26+00:00,141,91,-442922118,2087268328,3177.95,30.200000000000045,2.669,,,18,0.0
1172,4,2021-04-03 20:16:27+00:00,141,91,-442922393,2087268458,3180.69,30.200000000000045,2.659,,,18,0.0
1173,4,2021-04-03 20:16:28+00:00,141,91,-442922659,2087268613,3183.4,30.399999999999977,2.659,,,18,0.0
1174,4,2021-04-03 20:16:29+00:00,140,90,-442922858,2087268715,3185.4,30.399999999999977,2.659,,,18,0.5
1175,4,2021-04-03 20:16:30+00:00,140,90,-442923193,2087268846,3188.67,30.600000000000023,2.659,,,18,0.5
1176,4,2021-04-03 20:16:31+00:00,140,90,-442923384,2087268939,3190.58,30.600000000000023,2.659,,,18,0.5
1177,4,2021-04-03 20:16:32+00:00,140,89,-442923666,2087269110,3193.48,30.799999999999955,2.659,,,18,0.5
1178,4,2021-04-03 20:16:33+00:00,140,89,-442923912,2087269245,3195.98,31.399999999999977,2.659,,,18,0.5
1179,4,2021-04-03 20:16:34+00:00,140,89,-442924091,2087269365,3197.87,31.399999999999977,2.659,,,18,0.5
1180,4,2021-04-03 20:16:35+00:00,140,89,-442924385,2087269563,3200.97,31.600000000000023,2.65,,,18,0.5
1181,4,2021-04-03 20:16:36+00:00,140,89,-442924650,2087269706,3203.65,31.600000000000023,2.65,,,18,0.5
1182,4,2021-04-03 20:16:37+00:00,140,89,-442924894,2087269836,3206.11,31.799999999999955,2.65,,,18,0.5
1183,4,2021-04-03 20:16:38+00:00,140,89,-442925145,2087269950,3208.6,32.0,2.65,,,18,0.5
1184,4,2021-04-03 20:16:39+00:00,140,89,-442925394,2087270079,3211.11,32.0,2.65,,,18,0.5
1185,4,2021-04-03 20:16:40+00:00,140,89,-442925641,2087270247,3213.7,32.200000000000045,2.641,,,18,0.5
1186,4,2021-04-03 20:16:41+00:00,140,90,-442925887,2087270408,3216.28,32.200000000000045,2.641,,,18,0.5
1187,4,2021-04-03 20:16:42+00:00,140,90,-442926091,2087270523,3218.37,32.200000000000045,2.641,,,18,0.5
1188,4,2021-04-03 20:16:43+00:00,140,90,-442926337,2087270681,3220.92,32.39999999999998,2.641,,,18,0.5
1189,4,2021-04-03 20:16:44+00:00,140,90,-442926645,2087270870,3224.09,32.799999999999955,2.641,,,18,0.5
1190,4,2021-04-03 20:16:45+00:00,141,90,-442926895,2087271022,3226.67,32.799999999999955,2.641,,,18,0.5
1191,4,2021-04-03 20:16:46+00:00,141,90,-442927164,2087271151,3229.33,33.0,2.641,,,18,0.0
1192,4,2021-04-03 20:16:47+00:00,141,90,-442927358,2087271243,3231.26,33.0,2.631,,,18,0.0
1193,4,2021-04-03 20:16:48+00:00,142,90,-442927609,2087271357,3233.74,33.0,2.631,,,18,0.5
1194,4,2021-04-03 20:16:49+00:00,142,90,-442927895,2087271514,3236.64,33.0,2.631,,,18,0.5
1195,4,2021-04-03 20:16:50+00:00,143,90,-442928162,2087271653,3239.32,33.200000000000045,2.631,,,18,0.5
1196,4,2021-04-03 20:16:51+00:00,143,90,-442928362,2087271799,3241.43,33.200000000000045,2.622,,,18,0.5
1197,4,2021-04-03 20:16:52+00:00,143,89,-442928591,2087271963,3243.87,33.39999999999998,2.622,,,18,0.5
1198,4,2021-04-03 20:16:53+00:00,144,89,-442928823,2087272122,3246.33,33.39999999999998,2.622,,,18,0.5
1199,4,2021-04-03 20:16:54+00:00,144,89,-442929082,2087272330,3249.14,33.799999999999955,2.622,,,18,0.5
1200,4,2021-04-03 20:16:55+00:00,144,90,-442929296,2087272510,3251.53,34.0,2.613,,,18,0.5
1201,4,2021-04-03 20:16:56+00:00,144,90,-442929520,2087272658,3253.87,34.200000000000045,2.613,,,18,0.5
1202,4,2021-04-03 20:16:57+00:00,144,90,-442929763,2087272807,3256.38,34.200000000000045,2.613,,,18,0.5
1203,4,2021-04-03 20:16:58+00:00,145,90,-442929954,2087272946,3258.41,34.39999999999998,2.603,,,18,0.5
1204,4,2021-04-03 20:16:59+00:00,145,90,-442930267,2087273127,3261.59,34.60000000000002,2.603,,,18,0.5
1205,4,2021-04-03 20:17:00+00:00,145,90,-442930519,2087273299,3264.25,34.60000000000002,2.594,,,18,0.5
1206,4,2021-04-03 20:17:01+00:00,145,90,-442930733,2087273410,3266.4,35.0,2.594,,,18,0.5
1207,4,2021-04-03 20:17:02+00:00,145,89,-442930986,2087273565,3269.02,35.200000000000045,2.594,,,18,0.5
1208,4,2021-04-03 20:17:03+00:00,145,89,-442931296,2087273712,3272.1,35.39999999999998,2.594,,,18,0.5
1209,4,2021-04-03 20:17:04+00:00,145,89,-442931556,2087273820,3274.65,35.39999999999998,2.594,,,18,0.5
1210,4,2021-04-03 20:17:05+00:00,145,89,-442931849,2087273917,3277.48,35.60000000000002,2.594,,,18,0.5
1211,4,2021-04-03 20:17:06+00:00,146,90,-442932064,2087273996,3279.55,35.799999999999955,2.585,,,18,0.5
1212,4,2021-04-03 20:17:07+00:00,146,90,-442932335,2087274083,3282.16,35.799999999999955,2.585,,,18,0.5
1213,4,2021-04-03 20:17:08+00:00,146,89,-442932643,2087274199,3285.15,36.0,2.585,,,18,0.5
1214,4,2021-04-03 20:17:09+00:00,146,89,-442932894,2087274339,3287.7,36.200000000000045,2.585,,,18,0.5
1215,4,2021-04-03 20:17:10+00:00,146,89,-442933129,2087274504,3290.21,36.200000000000045,2.585,,,18,0.5
1216,4,2021-04-03 20:17:11+00:00,146,88,-442933313,2087274629,3292.15,36.200000000000045,2.585,,,18,0.0
1217,4,2021-04-03 20:17:12+00:00,146,88,-442933549,2087274759,3294.55,36.60000000000002,2.585,,,18,0.0
1218,4,2021-04-03 20:17:13+00:00,146,88,-442933785,2087274907,3297.01,36.60000000000002,2.585,,,18,0.0
1219,4,2021-04-03 20:17:14+00:00,147,88,-442934077,2087275066,3299.96,37.0,2.575,,,18,0.0
1220,4,2021-04-03 20:17:15+00:00,147,88,-442934320,2087275190,3302.4,37.0,2.575,,,18,0.0
1221,4,2021-04-03 20:17:16+00:00,147,88,-442934533,2087275291,3304.52,37.0,2.575,,,18,0.0
1222,4,2021-04-03 20:17:17+00:00,147,88,-442934779,2087275432,3307.04,37.0,2.566,,,18,0.0
1223,4,2021-04-03 20:17:18+00:00,147,89,-442935100,2087275564,3310.18,37.200000000000045,2.566,,,18,0.0
1224,4,2021-04-03 20:17:19+00:00,147,89,-442935387,2087275694,3313.02,37.200000000000045,2.557,,,18,0.5
1225,4,2021-04-03 20:17:20+00:00,147,89,-442935617,2087275826,3315.37,37.39999999999998,2.557,,,18,0.5
1226,4,2021-04-03 20:17:21+00:00,148,89,-442935835,2087275864,3317.39,37.39999999999998,2.557,,,18,0.5
1227,4,2021-04-03 20:17:22+00:00,148,89,-442936174,2087275980,3320.66,37.39999999999998,2.557,,,18,0.5
1228,4,2021-04-03 20:17:23+00:00,148,89,-442936452,2087276104,3323.41,37.60000000000002,2.547,,,18,0.5
1229,4,2021-04-03 20:17:24+00:00,148,89,-442936682,2087276275,3325.85,38.0,2.547,,,18,0.5
1230,4,2021-04-03 20:17:25+00:00,148,89,-442936863,2087276413,3327.76,38.0,2.547,,,18,0.5
1231,4,2021-04-03 20:17:26+00:00,148,89,-442937070,2087276593,3330.05,38.0,2.547,,,18,0.5
1232,4,2021-04-03 20:17:27+00:00,148,89,-442937359,2087276782,3333.06,38.200000000000045,2.547,,,18,0.5
1233,4,2021-04-03 20:17:28+00:00,148,89,-442937665,2087276888,3336.02,38.39999999999998,2.547,,,18,0.5
1234,4,2021-04-03 20:17:29+00:00,148,89,-442937931,2087276998,3338.62,38.39999999999998,2.547,,,18,0.5
1235,4,2021-04-03 20:17:30+00:00,148,89,-442938198,2087277084,3341.18,38.60000000000002,2.547,,,18,0.5
1236,4,2021-04-03 20:17:31+00:00,148,89,-442938457,2087277186,3343.71,38.799999999999955,2.547,,,18,0.0
1237,4,2021-04-03 20:17:32+00:00,148,89,-442938700,2087277314,3346.13,38.799999999999955,2.547,,,18,0.0
1238,4,2021-04-03 20:17:33+00:00,147,89,-442938975,2087277399,3348.77,38.799999999999955,2.547,,,18,0.0
1239,4,2021-04-03 20:17:34+00:00,147,90,-442939276,2087277510,3351.68,39.0,2.547,,,18,0.0
1240,4,2021-04-03 20:17:35+00:00,147,91,-442939507,2087277608,3353.96,39.0,2.547,,,18,0.0
1241,4,2021-04-03 20:17:36+00:00,147,91,-442939828,2087277788,3357.19,39.200000000000045,2.547,,,18,0.0
1242,4,2021-04-03 20:17:37+00:00,147,90,-442940086,2087277919,3359.78,39.0,2.547,,,18,0.5
1243,4,2021-04-03 20:17:38+00:00,146,89,-442940366,2087278047,3362.55,39.200000000000045,2.547,,,18,0.5
1244,4,2021-04-03 20:17:39+00:00,146,88,-442940582,2087278176,3364.74,39.200000000000045,2.557,,,18,0.0
1245,4,2021-04-03 20:17:40+00:00,146,88,-442940792,2087278339,3366.97,39.39999999999998,2.557,,,18,0.0
1246,4,2021-04-03 20:17:41+00:00,146,88,-442941079,2087278479,3369.84,39.200000000000045,2.557,,,18,0.0
1247,4,2021-04-03 20:17:42+00:00,146,88,-442941353,2087278578,3372.48,39.39999999999998,2.557,,,18,0.0
1248,4,2021-04-03 20:17:43+00:00,146,88,-442941637,2087278650,3375.18,39.200000000000045,2.547,,,18,0.0
1249,4,2021-04-03 20:17:44+00:00,146,89,-442941852,2087278736,3377.27,39.799999999999955,2.547,,,18,0.0
1250,4,2021-04-03 20:17:45+00:00,146,89,-442942141,2087278849,3380.08,39.200000000000045,2.547,,,18,0.0
1251,4,2021-04-03 20:17:46+00:00,146,90,-442942502,2087278925,3383.49,39.799999999999955,2.547,,,18,0.0
1252,4,2021-04-03 20:17:47+00:00,146,90,-442942764,2087278995,3385.98,39.200000000000045,2.557,,,18,0.0
1253,4,2021-04-03 20:17:48+00:00,145,91,-442943040,2087279090,3388.65,40.0,2.557,,,18,0.0
1254,4,2021-04-03 20:17:49+00:00,145,91,-442943315,2087279219,3391.37,39.799999999999955,2.557,,,18,0.0
1255,4,2021-04-03 20:17:50+00:00,145,91,-442943613,2087279299,3394.21,40.200000000000045,2.566,,,18,0.0
1256,4,2021-04-03 20:17:51+00:00,145,91,-442943905,2087279377,3396.98,39.799999999999955,2.566,,,18,0.0
1257,4,2021-04-03 20:17:52+00:00,145,90,-442944181,2087279465,3399.62,40.39999999999998,2.566,,,18,0.0
